alphanumiso;material_id;year;factor;source
YUG890;Me.Zn;1980;16.301100446346958;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Zn;1981;16.29775216953876;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Zn;1982;16.29641285881548;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Zn;1983;16.294539784211807;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Zn;1984;16.289709223391796;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Zn;1985;16.283104170841984;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Zn;1986;16.275907621048912;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Zn;1987;16.269302568499104;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Zn;1988;16.2644720076791;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Zn;1989;16.26259893307542;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Zn;1990;16.257755803989774;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Zn;1991;16.245647981275646;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
ZAF710;Me.Zn;1970;11.67817625752029;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Zn;1971;11.701858801630248;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Zn;1972;11.747514840275219;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Zn;1973;11.80342517636986;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Zn;1974;11.857870612828837;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Zn;1975;11.899131952566803;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Zn;1976;11.915489998498424;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Zn;1977;11.938899638901843;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Zn;1978;11.997423739910387;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Zn;1979;12.073505071221494;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Zn;1980;12.149586402532602;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Zn;1981;12.208110503541148;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Zn;1982;12.231520143944564;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Zn;1983;12.267116886283993;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Zn;2016;17.329478392277718;based on FINEPRINT mining data and price-based allocation of ore
ZAF710;Me.Zn;2017;17.411039155170606;based on FINEPRINT mining data and price-based allocation of ore
ZAF710;Me.Zn;2018;17.494794378051647;based on FINEPRINT mining data and price-based allocation of ore
ZAF710;Me.Zn;2019;17.563188381015642;based on FINEPRINT mining data and price-based allocation of ore
ZAF710;Me.Zn;2020;17.598665484157387;based on FINEPRINT mining data and price-based allocation of ore
ZMB894;Me.Zn;1976;16.314493553579748;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
ZMB894;Me.Zn;1977;16.31315424285647;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
ZMB894;Me.Zn;1978;16.309805966048273;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
ZMB894;Me.Zn;1979;16.305453206197615;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
ZMB894;Me.Zn;1980;16.301100446346958;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
ZMB894;Me.Zn;1981;16.29775216953876;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
ZMB894;Me.Zn;1982;16.29641285881548;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
ZMB894;Me.Zn;1983;16.294539784211807;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
ZMB894;Me.Zn;1984;16.289709223391796;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
ZMB894;Me.Zn;1985;16.283104170841984;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
ZMB894;Me.Zn;1986;16.275907621048912;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
ZMB894;Me.Zn;1987;16.269302568499104;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
ZMB894;Me.Zn;1988;16.2644720076791;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
ZMB894;Me.Zn;1989;16.26259893307542;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
ZMB894;Me.Zn;1990;16.257755803989774;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
ZMB894;Me.Zn;1991;16.245647981275646;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
ZMB894;Me.Zn;1992;16.229907811747285;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
ZMB894;Me.Zn;1993;16.21416764221892;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
ZMB894;Me.Zn;1994;16.2020598195048;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
ZMB894;Me.Zn;2015;16.6978769532668;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
ZMB894;Me.Zn;2016;16.705823914934776;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
ZMB894;Me.Zn;2017;16.716310142461158;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
ZMB894;Me.Zn;2018;16.727078510638474;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
ZMB894;Me.Zn;2019;16.73587189425925;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
AGO024;Nm.dig;2016;18484288.354898337;based on literature review
AGO024;Nm.dig;2017;18484288.354898337;based on literature review
AGO024;Nm.dig;2018;18484288.354898337;based on literature review
AGO024;Nm.dig;2019;18484288.354898337;based on literature review
AGO024;Nm.dig;2020;18484288.354898337;based on literature review
AUS036;Nm.dig;2016;1061571.1252653927;based on literature review
AUS036;Nm.dig;2017;1061571.1252653927;based on literature review
AUS036;Nm.dig;2018;1061571.1252653927;based on literature review
AUS036;Nm.dig;2019;1061571.1252653927;based on literature review
AUS036;Nm.dig;2020;1061571.1252653927;based on literature review
BRA076;Nm.dig;2016;3322259.1362126246;based on literature review
BRA076;Nm.dig;2017;3322259.1362126246;based on literature review
BRA076;Nm.dig;2018;3322259.1362126246;based on literature review
BRA076;Nm.dig;2019;3322259.1362126246;based on literature review
BRA076;Nm.dig;2020;3322259.1362126246;based on literature review
BWA072;Nm.dig;2016;6993006.993006993;based on literature review
BWA072;Nm.dig;2017;6993006.993006993;based on literature review
BWA072;Nm.dig;2018;6993006.993006993;based on literature review
BWA072;Nm.dig;2019;6993006.993006993;based on literature review
BWA072;Nm.dig;2020;6993006.993006993;based on literature review
CAF140;Nm.dig;2016;7812499.999999999;based on literature review
CAF140;Nm.dig;2017;7812499.999999999;based on literature review
CAF140;Nm.dig;2018;7812499.999999999;based on literature review
CAF140;Nm.dig;2019;7812499.999999999;based on literature review
CAF140;Nm.dig;2020;7812499.999999999;based on literature review
CAN124;Nm.dig;2016;3952569.169960474;based on literature review
CAN124;Nm.dig;2017;3952569.169960474;based on literature review
CAN124;Nm.dig;2018;3952569.169960474;based on literature review
CAN124;Nm.dig;2019;3952569.169960474;based on literature review
CAN124;Nm.dig;2020;3952569.169960474;based on literature review
CHN156;Nm.dig;2016;1972386.5877712034;based on literature review
CHN156;Nm.dig;2017;1972386.5877712034;based on literature review
CHN156;Nm.dig;2018;1972386.5877712034;based on literature review
CHN156;Nm.dig;2019;1972386.5877712034;based on literature review
CHN156;Nm.dig;2020;1972386.5877712034;based on literature review
CIV384;Nm.dig;2016;7812499.999999999;based on literature review
CIV384;Nm.dig;2017;7812499.999999999;based on literature review
CIV384;Nm.dig;2018;7812499.999999999;based on literature review
CIV384;Nm.dig;2019;7812499.999999999;based on literature review
CIV384;Nm.dig;2020;7812499.999999999;based on literature review
COD180;Nm.dig;2016;7812499.999999999;based on literature review
COD180;Nm.dig;2017;7812499.999999999;based on literature review
COD180;Nm.dig;2018;7812499.999999999;based on literature review
COD180;Nm.dig;2019;7812499.999999999;based on literature review
COD180;Nm.dig;2020;7812499.999999999;based on literature review
GHA288;Nm.dig;2016;7812499.999999999;based on literature review
GHA288;Nm.dig;2017;7812499.999999999;based on literature review
GHA288;Nm.dig;2018;7812499.999999999;based on literature review
GHA288;Nm.dig;2019;7812499.999999999;based on literature review
GHA288;Nm.dig;2020;7812499.999999999;based on literature review
GIN324;Nm.dig;2016;8849557.522123894;based on literature review
GIN324;Nm.dig;2017;8849557.522123894;based on literature review
GIN324;Nm.dig;2018;8849557.522123894;based on literature review
GIN324;Nm.dig;2019;8849557.522123894;based on literature review
GIN324;Nm.dig;2020;8849557.522123894;based on literature review
GUY328;Nm.dig;2016;3322259.1362126246;based on literature review
GUY328;Nm.dig;2017;3322259.1362126246;based on literature review
GUY328;Nm.dig;2018;3322259.1362126246;based on literature review
GUY328;Nm.dig;2019;3322259.1362126246;based on literature review
GUY328;Nm.dig;2020;3322259.1362126246;based on literature review
IND356;Nm.dig;2016;7874015.748031495;based on literature review
IND356;Nm.dig;2017;7874015.748031495;based on literature review
IND356;Nm.dig;2018;7874015.748031495;based on literature review
IND356;Nm.dig;2019;7874015.748031495;based on literature review
IND356;Nm.dig;2020;7874015.748031495;based on literature review
LBR430;Nm.dig;2016;7812499.999999999;based on literature review
LBR430;Nm.dig;2017;7812499.999999999;based on literature review
LBR430;Nm.dig;2018;7812499.999999999;based on literature review
LBR430;Nm.dig;2019;7812499.999999999;based on literature review
LBR430;Nm.dig;2020;7812499.999999999;based on literature review
LSO426;Nm.dig;2016;249999999.99999997;based on literature review
LSO426;Nm.dig;2017;249999999.99999997;based on literature review
LSO426;Nm.dig;2018;249999999.99999997;based on literature review
LSO426;Nm.dig;2019;249999999.99999997;based on literature review
LSO426;Nm.dig;2020;249999999.99999997;based on literature review
NAM516;Nm.dig;2016;7812499.999999999;based on literature review
NAM516;Nm.dig;2017;7812499.999999999;based on literature review
NAM516;Nm.dig;2018;7812499.999999999;based on literature review
NAM516;Nm.dig;2019;7812499.999999999;based on literature review
NAM516;Nm.dig;2020;7812499.999999999;based on literature review
RUS643;Nm.dig;2016;1432664.7564469913;based on literature review
RUS643;Nm.dig;2017;1432664.7564469913;based on literature review
RUS643;Nm.dig;2018;1432664.7564469913;based on literature review
