alphanumiso;material_id;year;factor;source
ZWE716;Me.Rh;2004;1043879.3104522605;based on S&P Global mining data and price-based allocation of ore
ZWE716;Me.Rh;2005;1039366.7339007249;based on S&P Global mining data and price-based allocation of ore
ZWE716;Me.Rh;2006;1034854.1573491895;based on S&P Global mining data and price-based allocation of ore
ZWE716;Me.Rh;2007;1031382.9446172394;based on S&P Global mining data and price-based allocation of ore
ZWE716;Me.Rh;2008;1029994.4595244591;based on S&P Global mining data and price-based allocation of ore
ZWE716;Me.Rh;2009;1029169.3275776184;based on S&P Global mining data and price-based allocation of ore
ZWE716;Me.Rh;2010;1027106.4977105162;based on S&P Global mining data and price-based allocation of ore
ZWE716;Me.Rh;2011;1024424.8188832834;based on S&P Global mining data and price-based allocation of ore
ZWE716;Me.Rh;2012;1021743.1400560507;based on S&P Global mining data and price-based allocation of ore
ZWE716;Me.Rh;2013;1019680.3101889486;based on S&P Global mining data and price-based allocation of ore
ZWE716;Me.Rh;2014;1018855.1782421077;based on S&P Global mining data and price-based allocation of ore
ZWE716;Me.Rh;2015;1018194.2156214333;based on S&P Global mining data and price-based allocation of ore
ZWE716;Me.Rh;2016;1016527.0113991355;based on S&P Global mining data and price-based allocation of ore
ZWE716;Me.Rh;2017;1014327.0910348017;based on S&P Global mining data and price-based allocation of ore
ZWE716;Me.Rh;2018;1012067.9799880194;based on S&P Global mining data and price-based allocation of ore
ZWE716;Me.Rh;2019;1010223.2037183762;based on S&P Global mining data and price-based allocation of ore
ZWE716;Me.Rh;2020;1009266.2876854596;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Ru;1970;37409.94409270875;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Ru;1971;37427.46385708511;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Ru;1972;37461.23907294467;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Ru;1973;37502.60016616306;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Ru;1974;37542.87756261591;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Ru;1975;37573.40168817883;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Ru;1976;37585.502968727444;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Ru;1977;37603.26830008536;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Ru;1978;37647.68162848014;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Ru;1979;37705.418955393354;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Ru;1980;37763.156282306576;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Ru;1981;37807.56961070136;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Ru;1982;37825.33494205927;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Ru;1983;37853.10436670071;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Ru;1984;37924.720251302315;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Ru;1985;38022.64401188002;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Ru;1986;38129.337064449755;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Ru;1987;38227.260825027464;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Ru;1988;38298.87670962907;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Ru;1989;38326.64613427051;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Ru;1990;38402.97987078056;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Ru;1991;38593.81421205568;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Ru;1992;38841.898855713334;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Ru;1993;39089.983499370996;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Ru;1994;39280.817840646116;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Ru;1995;39357.15157715616;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Ru;1996;39453.94247832943;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Ru;1997;39703.56111819733;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Ru;1998;40044.87640128202;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Ru;1999;40416.75723210563;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Ru;2000;40758.07251519032;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Ru;2001;41007.69115505822;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Ru;2002;41104.482056231485;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Ru;2003;41144.00243340168;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Ru;2004;41242.803376327145;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Ru;2005;41371.24460213025;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Ru;2006;41499.68582793336;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Ru;2007;41598.486770858835;based on S&P Global mining data and price-based allocation of ore
