"Country or Area Code";"Country or Area";"Year";"Unit";"Value";"Value Footnotes"
"854";"Burkina Faso";"1999";"Thousand metric tons";"50";"2"
"854";"Burkina Faso";"1998";"Thousand metric tons";"50";"2"
"854";"Burkina Faso";"1997";"Thousand metric tons";"50";"2"
"116";"Cambodia";"1998";"Thousand metric tons";"150";"2"
"120";"Cameroon";"2009";"Thousand metric tons";"1221.391";""
"120";"Cameroon";"2008";"Thousand metric tons";"982.007";""
"120";"Cameroon";"2007";"Thousand metric tons";"1208.593";""
"120";"Cameroon";"2006";"Thousand metric tons";"1127";""
"120";"Cameroon";"2005";"Thousand metric tons";"1026";""
"120";"Cameroon";"2004";"Thousand metric tons";"1032";""
"120";"Cameroon";"2003";"Thousand metric tons";"949";""
"120";"Cameroon";"2002";"Thousand metric tons";"937";""
"120";"Cameroon";"2001";"Thousand metric tons";"980";""
"120";"Cameroon";"2000";"Thousand metric tons";"956";""
"120";"Cameroon";"1999";"Thousand metric tons";"825";""
"120";"Cameroon";"1998";"Thousand metric tons";"740";"1"
"120";"Cameroon";"1997";"Thousand metric tons";"633";"1"
"120";"Cameroon";"1996";"Thousand metric tons";"600";"1"
"120";"Cameroon";"1995";"Thousand metric tons";"522";"1"
"124";"Canada";"2004";"Thousand metric tons";"14017";"2"
"124";"Canada";"2003";"Thousand metric tons";"13424";"2"
"124";"Canada";"2002";"Thousand metric tons";"13081";""
"124";"Canada";"2001";"Thousand metric tons";"12793";""
"124";"Canada";"2000";"Thousand metric tons";"12753";""
"124";"Canada";"1999";"Thousand metric tons";"12643";""
"124";"Canada";"1998";"Thousand metric tons";"12168";""
"124";"Canada";"1997";"Thousand metric tons";"11736";""
"124";"Canada";"1996";"Thousand metric tons";"11587";""
"124";"Canada";"1995";"Thousand metric tons";"10440";""
"152";"Chile";"2016";"Mil. USD";"407.190859949298";""
"152";"Chile";"2016";"Thousand metric tons";"4555.76";""
"152";"Chile";"2015";"Mil. USD";"139.331529273276";""
"152";"Chile";"2015";"Thousand metric tons";"1300.44922";""
"152";"Chile";"2014";"Mil. USD";"120.276936200625";""
"152";"Chile";"2014";"Thousand metric tons";"1043.632";""
"152";"Chile";"2013";"Mil. USD";"257.288876018193";""
"152";"Chile";"2013";"Thousand metric tons";"2037.735";""
"152";"Chile";"2012";"Mil. USD";"425.886970640421";""
"152";"Chile";"2012";"Thousand metric tons";"3305.168";""
"152";"Chile";"2011";"Mil. USD";"545.661039877992";""
"152";"Chile";"2011";"Thousand metric tons";"4404.682";""
"152";"Chile";"2010";"Mil. USD";"431.857747930341";""
"152";"Chile";"2010";"Thousand metric tons";"3417.573";""
"152";"Chile";"2009";"Mil. USD";"299.800662423166";""
"152";"Chile";"2009";"Thousand metric tons";"2579.291";""
"152";"Chile";"2008";"Mil. USD";"575.132651798087";""
"152";"Chile";"2008";"Thousand metric tons";"4620.736";""
"152";"Chile";"2007";"Mil. USD";"553.793770864668";""
"152";"Chile";"2007";"Thousand metric tons";"4368.451";""
"152";"Chile";"2006";"Mil. USD";"468.894815056268";""
"152";"Chile";"2006";"Thousand metric tons";"3999.556";""
"152";"Chile";"2005";"Mil. USD";"447.486064492722";""
"152";"Chile";"2005";"Thousand metric tons";"4014.075";""
"152";"Chile";"2004";"Thousand metric tons";"3798";"2"
"152";"Chile";"2003";"Thousand metric tons";"3622";"2"
"152";"Chile";"2002";"Thousand metric tons";"3462";"2"
"152";"Chile";"2001";"Thousand metric tons";"3145";""
"152";"Chile";"2000";"Thousand metric tons";"2686";""
"152";"Chile";"1999";"Thousand metric tons";"2508";""
"152";"Chile";"1998";"Thousand metric tons";"3890";""
"152";"Chile";"1997";"Thousand metric tons";"3718";""
"152";"Chile";"1996";"Thousand metric tons";"3627";""
"152";"Chile";"1995";"Thousand metric tons";"3304";""
"156";"China";"2016";"Thousand metric tons";"2410309.8";""
"156";"China";"2015";"Thousand metric tons";"2359188.3";""
"156";"China";"2014";"Thousand metric tons";"2492070.8";""
"156";"China";"2013";"Thousand metric tons";"2419238.9";""
"156";"China";"2012";"Thousand metric tons";"2209840.8";""
"156";"China";"2011";"Thousand metric tons";"2099258.6";""
"156";"China";"2010";"Thousand metric tons";"1881911.7";""
"156";"China";"2009";"Thousand metric tons";"1643977.8";""
"156";"China";"2008";"Thousand metric tons";"1423557";""
"156";"China";"2007";"Thousand metric tons";"1361172.5";""
"156";"China";"2006";"Thousand metric tons";"1236764.8";""
"156";"China";"2005";"Thousand metric tons";"1068847.9";""
"156";"China";"2004";"Thousand metric tons";"966819.9";""
"156";"China";"2003";"Thousand metric tons";"862081";""
"156";"China";"2002";"Thousand metric tons";"725000";""
"156";"China";"2001";"Thousand metric tons";"661040";""
"156";"China";"2000";"Thousand metric tons";"597000";""
"156";"China";"1999";"Thousand metric tons";"573000";""
"156";"China";"1998";"Thousand metric tons";"536000";""
"156";"China";"1997";"Thousand metric tons";"511738";""
"156";"China";"1996";"Thousand metric tons";"491189";""
"156";"China";"1995";"Thousand metric tons";"475606";""
"344";"China, Hong Kong Special Administrative Region";"2009";"Thousand metric tons";"1124";""
"344";"China, Hong Kong Special Administrative Region";"2008";"Thousand metric tons";"1426";""
"344";"China, Hong Kong Special Administrative Region";"2007";"Thousand metric tons";"1300";""
"344";"China, Hong Kong Special Administrative Region";"2006";"Thousand metric tons";"1255";""
"344";"China, Hong Kong Special Administrative Region";"2005";"Thousand metric tons";"1005";""
"344";"China, Hong Kong Special Administrative Region";"2004";"Thousand metric tons";"1039";""
"344";"China, Hong Kong Special Administrative Region";"2003";"Thousand metric tons";"1189";""
"344";"China, Hong Kong Special Administrative Region";"2002";"Thousand metric tons";"1206";""
"344";"China, Hong Kong Special Administrative Region";"2001";"Thousand metric tons";"1279";""
"344";"China, Hong Kong Special Administrative Region";"2000";"Thousand metric tons";"1284";""
"344";"China, Hong Kong Special Administrative Region";"1999";"Thousand metric tons";"1387";""
"344";"China, Hong Kong Special Administrative Region";"1998";"Thousand metric tons";"1539";""
"344";"China, Hong Kong Special Administrative Region";"1997";"Thousand metric tons";"1925";""
"344";"China, Hong Kong Special Administrative Region";"1996";"Thousand metric tons";"2027";""
"344";"China, Hong Kong Special Administrative Region";"1995";"Thousand metric tons";"1913";""
"170";"Colombia";"2005";"Thousand metric tons";"9959";"7"
"170";"Colombia";"2004";"Thousand metric tons";"7822";"7"
"170";"Colombia";"2003";"Thousand metric tons";"7337";"7"
"170";"Colombia";"2002";"Thousand metric tons";"6633";""
"170";"Colombia";"2001";"Thousand metric tons";"6776";""
"170";"Colombia";"2000";"Thousand metric tons";"7131";""
"170";"Colombia";"1999";"Thousand metric tons";"6677";""
"170";"Colombia";"1998";"Thousand metric tons";"8673";""
"170";"Colombia";"1997";"Thousand metric tons";"10878";""
"170";"Colombia";"1995";"Thousand metric tons";"9908";""
"178";"Congo";"2000";"Thousand metric tons";"0";""
"178";"Congo";"1999";"Mil. USD";"0";"6"
"178";"Congo";"1999";"Thousand metric tons";"0";""
"178";"Congo";"1998";"Mil. USD";"0";"6"
"178";"Congo";"1998";"Thousand metric tons";"0";""
"178";"Congo";"1997";"Mil. USD";"0.00205595848752782";"6"
"178";"Congo";"1997";"Thousand metric tons";"20";""
"178";"Congo";"1996";"Mil. USD";"0.00742836857988467";"6"
"178";"Congo";"1996";"Thousand metric tons";"43";""
"178";"Congo";"1995";"Mil. USD";"0.0142242259648111";"6"
"178";"Congo";"1995";"Thousand metric tons";"98";""
"188";"Costa Rica";"2004";"Thousand metric tons";"1300";"2"
"188";"Costa Rica";"2003";"Thousand metric tons";"1320";"2"
"188";"Costa Rica";"2002";"Thousand metric tons";"1200";"2"
"188";"Costa Rica";"2001";"Thousand metric tons";"1200";"2"
"188";"Costa Rica";"2000";"Thousand metric tons";"1050";"2"
"188";"Costa Rica";"1999";"Thousand metric tons";"1100";"2"
"188";"Costa Rica";"1998";"Thousand metric tons";"1085";"2"
"188";"Costa Rica";"1997";"Thousand metric tons";"940";"2"
"188";"Costa Rica";"1996";"Thousand metric tons";"830";"2"
"188";"Costa Rica";"1995";"Thousand metric tons";"865";"2"
"384";"Côte d'Ivoire";"2004";"Thousand metric tons";"650";"2"
"384";"Côte d'Ivoire";"2003";"Thousand metric tons";"650";"2"
"384";"Côte d'Ivoire";"2002";"Thousand metric tons";"650";"1"
"384";"Côte d'Ivoire";"2001";"Thousand metric tons";"650";"1"
"384";"Côte d'Ivoire";"2000";"Thousand metric tons";"650";"1"
"384";"Côte d'Ivoire";"1999";"Thousand metric tons";"650";"1"
"384";"Côte d'Ivoire";"1998";"Thousand metric tons";"650";"1"
"384";"Côte d'Ivoire";"1997";"Mil. USD";"0.12352883912563";"6"
"384";"Côte d'Ivoire";"1997";"Thousand metric tons";"1100";"1"
"384";"Côte d'Ivoire";"1996";"Mil. USD";"0.0987191087589936";"6"
"384";"Côte d'Ivoire";"1996";"Thousand metric tons";"1000";"1"
"384";"Côte d'Ivoire";"1995";"Mil. USD";"0.0887511563719903";"6"
"384";"Côte d'Ivoire";"1995";"Thousand metric tons";"1100";"1"
"191";"Croatia";"2016";"Thousand metric tons";"2386";""
"191";"Croatia";"2015";"Thousand metric tons";"2458";""
"191";"Croatia";"2014";"Thousand metric tons";"2471";""
"191";"Croatia";"2013";"Thousand metric tons";"2436";""
"191";"Croatia";"2012";"Thousand metric tons";"2256";""
"191";"Croatia";"2011";"Thousand metric tons";"2683";""
"191";"Croatia";"2010";"Thousand metric tons";"2757";""
"191";"Croatia";"2009";"Thousand metric tons";"2904";""
"191";"Croatia";"2008";"Thousand metric tons";"3636";""
"191";"Croatia";"2007";"Thousand metric tons";"3587";""
"191";"Croatia";"2006";"Thousand metric tons";"3622";""
"191";"Croatia";"2005";"Thousand metric tons";"3481";""
"191";"Croatia";"2004";"Thousand metric tons";"3514";""
"191";"Croatia";"2003";"Thousand metric tons";"3571";""
"191";"Croatia";"2002";"Thousand metric tons";"3378";""
"191";"Croatia";"2001";"Thousand metric tons";"3246";""
"191";"Croatia";"2000";"Thousand metric tons";"2852";""
"191";"Croatia";"1999";"Thousand metric tons";"2712";""
"191";"Croatia";"1998";"Thousand metric tons";"3873";""
"191";"Croatia";"1997";"Thousand metric tons";"2134";""
"191";"Croatia";"1996";"Thousand metric tons";"1842";""
"191";"Croatia";"1995";"Thousand metric tons";"1708";""
"192";"Cuba";"2016";"Thousand metric tons";"1501";""
"192";"Cuba";"2015";"Thousand metric tons";"1525";""
"192";"Cuba";"2014";"Thousand metric tons";"1586";""
"192";"Cuba";"2013";"Thousand metric tons";"1670";""
"192";"Cuba";"2012";"Thousand metric tons";"1833";""
"192";"Cuba";"2011";"Thousand metric tons";"1736";""
"192";"Cuba";"2010";"Thousand metric tons";"1641";""
"192";"Cuba";"2009";"Thousand metric tons";"1638";""
"192";"Cuba";"2008";"Thousand metric tons";"1709";""
"192";"Cuba";"2007";"Thousand metric tons";"1812";""
"192";"Cuba";"2006";"Thousand metric tons";"1714";""
"192";"Cuba";"2005";"Thousand metric tons";"1576";""
"192";"Cuba";"2004";"Thousand metric tons";"1409";""
"192";"Cuba";"2003";"Thousand metric tons";"1357";""
"192";"Cuba";"2002";"Thousand metric tons";"1336";""
"192";"Cuba";"2001";"Thousand metric tons";"1335";""
"192";"Cuba";"2000";"Thousand metric tons";"1643";""
"192";"Cuba";"1999";"Thousand metric tons";"1797";""
"192";"Cuba";"1998";"Thousand metric tons";"1724";""
"192";"Cuba";"1997";"Thousand metric tons";"1701";""
"192";"Cuba";"1996";"Thousand metric tons";"1438";""
"192";"Cuba";"1995";"Thousand metric tons";"1456";"7"
"196";"Cyprus";"2016";"Mil. USD";"68.9984250258028";""
"196";"Cyprus";"2016";"Thousand metric tons";"1013";""
"196";"Cyprus";"2015";"Mil. USD";"55.7860589423166";""
"196";"Cyprus";"2015";"Thousand metric tons";"801";""
"196";"Cyprus";"2014";"Mil. USD";"60.1010384428571";""
"196";"Cyprus";"2014";"Thousand metric tons";"721";""
"196";"Cyprus";"2013";"Mil. USD";"69.440831699241";""
"196";"Cyprus";"2013";"Thousand metric tons";"874";""
"196";"Cyprus";"2012";"Mil. USD";"87.4991123636809";""
"196";"Cyprus";"2012";"Thousand metric tons";"1012";""
"196";"Cyprus";"2011";"Mil. USD";"120.402267088847";""
"196";"Cyprus";"2011";"Thousand metric tons";"1202";""
"196";"Cyprus";"2010";"Mil. USD";"124.477356947173";""
"196";"Cyprus";"2010";"Thousand metric tons";"1348";""
"196";"Cyprus";"2009";"Mil. USD";"139.244182275783";""
"196";"Cyprus";"2009";"Thousand metric tons";"1489";""
"196";"Cyprus";"2008";"Mil. USD";"178.401218024914";""
"196";"Cyprus";"2008";"Thousand metric tons";"1940";""
"196";"Cyprus";"2007";"Mil. USD";"157.230859489586";""
"196";"Cyprus";"2007";"Thousand metric tons";"1853";""
"196";"Cyprus";"2006";"Mil. USD";"132.921944442861";""
"196";"Cyprus";"2006";"Thousand metric tons";"1786";""
"196";"Cyprus";"2005";"Mil. USD";"124.98100849963";""
"196";"Cyprus";"2005";"Thousand metric tons";"1800";""
"196";"Cyprus";"2004";"Mil. USD";"110.968712585421";""
"196";"Cyprus";"2004";"Thousand metric tons";"1688";""
"196";"Cyprus";"2003";"Mil. USD";"86.9660566359615";""
"196";"Cyprus";"2003";"Thousand metric tons";"1638";""
"196";"Cyprus";"2002";"Mil. USD";"67.1404721019632";""
"196";"Cyprus";"2002";"Thousand metric tons";"1445";""
"196";"Cyprus";"2001";"Thousand metric tons";"1367";""
"196";"Cyprus";"2000";"Thousand metric tons";"1398";""
"196";"Cyprus";"1999";"Thousand metric tons";"1157";""
"196";"Cyprus";"1998";"Thousand metric tons";"1207";""
"196";"Cyprus";"1997";"Thousand metric tons";"910";""
"196";"Cyprus";"1996";"Thousand metric tons";"1021";""
"196";"Cyprus";"1995";"Thousand metric tons";"1024";""
"203";"Czechia";"2016";"Mil. USD";"265.668504261721";"10"
"203";"Czechia";"2016";"Thousand metric tons";"3962.764";"10"
"203";"Czechia";"2015";"Mil. USD";"259.769297220387";""
"203";"Czechia";"2015";"Thousand metric tons";"3822";""
"203";"Czechia";"2014";"Mil. USD";"290.545585932795";""
"203";"Czechia";"2014";"Thousand metric tons";"3749";""
"203";"Czechia";"2013";"Mil. USD";"296.66974673667";""
"203";"Czechia";"2013";"Thousand metric tons";"3423";""
"203";"Czechia";"2012";"Mil. USD";"302.13255954065";""
"203";"Czechia";"2012";"Thousand metric tons";"3620";""
"203";"Czechia";"2011";"Mil. USD";"380.652777174483";""
"203";"Czechia";"2011";"Thousand metric tons";"4053";""
"203";"Czechia";"2010";"Mil. USD";"335.475763486183";""
"203";"Czechia";"2010";"Thousand metric tons";"3559";""
"203";"Czechia";"2009";"Mil. USD";"366.049415097309";""
"203";"Czechia";"2009";"Thousand metric tons";"3851";""
"203";"Czechia";"2008";"Mil. USD";"516.001171531777";""
"203";"Czechia";"2008";"Thousand metric tons";"4805";""
"203";"Czechia";"2007";"Mil. USD";"381.251950526436";""
"203";"Czechia";"2007";"Thousand metric tons";"4899";""
"203";"Czechia";"2006";"Mil. USD";"300.988024945879";""
"203";"Czechia";"2006";"Thousand metric tons";"4239";""
"203";"Czechia";"2005";"Mil. USD";"264.594471440646";""
"203";"Czechia";"2005";"Thousand metric tons";"3978";""
"203";"Czechia";"2004";"Mil. USD";"232.920553701884";""
"203";"Czechia";"2004";"Thousand metric tons";"3829";""
"203";"Czechia";"2003";"Mil. USD";"204.615548229289";""
"203";"Czechia";"2003";"Thousand metric tons";"3502";""
"203";"Czechia";"2002";"Mil. USD";"181.590380464683";""
"203";"Czechia";"2002";"Thousand metric tons";"3249";""
"203";"Czechia";"2001";"Mil. USD";"172.050572106275";""
"203";"Czechia";"2001";"Thousand metric tons";"3591";""
"203";"Czechia";"2000";"Thousand metric tons";"4093";""
"203";"Czechia";"1999";"Thousand metric tons";"4241";""
"203";"Czechia";"1998";"Thousand metric tons";"4599";""
"203";"Czechia";"1997";"Thousand metric tons";"4874";""
"203";"Czechia";"1996";"Thousand metric tons";"5016";""
"203";"Czechia";"1995";"Thousand metric tons";"4831";""
"408";"Democratic People's Republic of Korea";"2004";"Thousand metric tons";"5500";"2"
"408";"Democratic People's Republic of Korea";"2003";"Thousand metric tons";"5540";"2,3"
"408";"Democratic People's Republic of Korea";"2002";"Thousand metric tons";"5320";"2,3"
"408";"Democratic People's Republic of Korea";"2001";"Thousand metric tons";"5160";"2,3"
"408";"Democratic People's Republic of Korea";"2000";"Thousand metric tons";"4600";"2,3"
"408";"Democratic People's Republic of Korea";"1999";"Thousand metric tons";"4000";"2,3"
"408";"Democratic People's Republic of Korea";"1998";"Thousand metric tons";"7000";"2"
"408";"Democratic People's Republic of Korea";"1997";"Thousand metric tons";"7000";"2"
"408";"Democratic People's Republic of Korea";"1996";"Thousand metric tons";"17000";"2,3"
"408";"Democratic People's Republic of Korea";"1995";"Thousand metric tons";"17000";"2,3"
"180";"Democratic Republic of the Congo";"2003";"Thousand metric tons";"190";"2"
"180";"Democratic Republic of the Congo";"2002";"Thousand metric tons";"190";"2,3"
"180";"Democratic Republic of the Congo";"2001";"Thousand metric tons";"192";"2"
"180";"Democratic Republic of the Congo";"2000";"Thousand metric tons";"161";"2"
"180";"Democratic Republic of the Congo";"1999";"Thousand metric tons";"159";"2"
"180";"Democratic Republic of the Congo";"1998";"Thousand metric tons";"134";"2"
"180";"Democratic Republic of the Congo";"1997";"Thousand metric tons";"124.881";"2"
"180";"Democratic Republic of the Congo";"1996";"Thousand metric tons";"240.79";"2"
"180";"Democratic Republic of the Congo";"1995";"Thousand metric tons";"235";"2"
"208";"Denmark";"2016";"Mil. USD";"272.885602734458";"10"
"208";"Denmark";"2016";"Thousand metric tons";"2259.902502";"10"
"208";"Denmark";"2015";"Mil. USD";"246.823126674181";""
"208";"Denmark";"2015";"Thousand metric tons";"2027.843";""
"208";"Denmark";"2014";"Mil. USD";"270.533277093225";""
"208";"Denmark";"2014";"Thousand metric tons";"1876.095";""
"208";"Denmark";"2013";"Mil. USD";"264.444725121333";""
"208";"Denmark";"2013";"Thousand metric tons";"1852.445";""
"208";"Denmark";"2012";"Mil. USD";"249.138205259233";""
"208";"Denmark";"2012";"Thousand metric tons";"1817.334";""
"208";"Denmark";"2011";"Mil. USD";"266.42538113247";""
"208";"Denmark";"2011";"Thousand metric tons";"1852.804";""
"208";"Denmark";"2010";"Mil. USD";"211.52029444842";""
"208";"Denmark";"2010";"Thousand metric tons";"1566.954";""
"208";"Denmark";"2009";"Mil. USD";"230.411438449007";""
"208";"Denmark";"2009";"Thousand metric tons";"1578.716";""
"208";"Denmark";"2008";"Mil. USD";"315.050957401545";""
"208";"Denmark";"2008";"Thousand metric tons";"2538.822";""
"208";"Denmark";"2007";"Mil. USD";"317.527735803508";""
"208";"Denmark";"2007";"Thousand metric tons";"2871.401853";""
"208";"Denmark";"2006";"Mil. USD";"311.579294895527";""
"208";"Denmark";"2006";"Thousand metric tons";"2937";""
"208";"Denmark";"2005";"Mil. USD";"253.816715608538";""
"208";"Denmark";"2005";"Thousand metric tons";"2881";""
"208";"Denmark";"2004";"Mil. USD";"246.369894681907";""
"208";"Denmark";"2004";"Thousand metric tons";"2892";""
"208";"Denmark";"2003";"Mil. USD";"215.289970864777";""
"208";"Denmark";"2003";"Thousand metric tons";"2580";""
"208";"Denmark";"2002";"Mil. USD";"188.607461722543";""
"208";"Denmark";"2002";"Thousand metric tons";"2545";""
"208";"Denmark";"2001";"Mil. USD";"193.991037289956";""
"208";"Denmark";"2001";"Thousand metric tons";"2576";""
"208";"Denmark";"2000";"Mil. USD";"198.919253058809";""
"208";"Denmark";"2000";"Thousand metric tons";"2536";""
"208";"Denmark";"1999";"Mil. USD";"210.715371030813";""
"208";"Denmark";"1999";"Thousand metric tons";"2422";""
"208";"Denmark";"1998";"Mil. USD";"219.619917542512";""
"208";"Denmark";"1998";"Thousand metric tons";"2548";""
"208";"Denmark";"1997";"Mil. USD";"199.88601135773";""
"208";"Denmark";"1997";"Thousand metric tons";"2544";""
"208";"Denmark";"1996";"Mil. USD";"193.798522247768";""
"208";"Denmark";"1996";"Thousand metric tons";"2628";""
"208";"Denmark";"1995";"Mil. USD";"194.227915583295";""
"208";"Denmark";"1995";"Thousand metric tons";"2584";""
"214";"Dominican Republic";"2008";"Thousand metric tons";"4206.612";""
"214";"Dominican Republic";"2007";"Thousand metric tons";"4077.337";""
"214";"Dominican Republic";"2006";"Thousand metric tons";"3706.784";""
"214";"Dominican Republic";"2005";"Thousand metric tons";"2898.379";""
"214";"Dominican Republic";"2004";"Thousand metric tons";"2653.639";""
"214";"Dominican Republic";"2003";"Thousand metric tons";"2783.167";""
"214";"Dominican Republic";"2002";"Thousand metric tons";"3050.43";""
"214";"Dominican Republic";"1998";"Mil. USD";"169.854153346408";""
"214";"Dominican Republic";"1998";"Thousand metric tons";"1871.503";""
"214";"Dominican Republic";"1997";"Mil. USD";"158.713358822752";""
"214";"Dominican Republic";"1997";"Thousand metric tons";"1822.381";""
"214";"Dominican Republic";"1996";"Mil. USD";"134.794531845247";""
"214";"Dominican Republic";"1996";"Thousand metric tons";"1642";""
"214";"Dominican Republic";"1995";"Mil. USD";"111.932922217932";""
"214";"Dominican Republic";"1995";"Thousand metric tons";"1450";""
"218";"Ecuador";"2016";"Mil. USD";"565.113773";""
"218";"Ecuador";"2016";"Thousand metric tons";"4889.447";""
"218";"Ecuador";"2015";"Mil. USD";"667.263894";""
"218";"Ecuador";"2015";"Thousand metric tons";"5678.6";""
"218";"Ecuador";"2014";"Mil. USD";"763.205568";""
"218";"Ecuador";"2014";"Thousand metric tons";"6371.9";""
"218";"Ecuador";"2013";"Mil. USD";"724.478614";""
"218";"Ecuador";"2013";"Thousand metric tons";"5994.2";""
"218";"Ecuador";"2013";"Thousand units";"75.621";""
"218";"Ecuador";"2012";"Mil. USD";"648.338471";""
"218";"Ecuador";"2012";"Thousand metric tons";"1277.4";""
"218";"Ecuador";"2011";"Mil. USD";"546.19713002";""
"218";"Ecuador";"2011";"Thousand metric tons";"6012.563790416";""
"218";"Ecuador";"2010";"Mil. USD";"507.387763";""
"218";"Ecuador";"2010";"Thousand metric tons";"4914.990818";""
"218";"Ecuador";"2009";"Mil. USD";"497.456093";""
"218";"Ecuador";"2009";"Thousand metric tons";"3793.398310441";""
"218";"Ecuador";"2008";"Mil. USD";"440.932";""
"218";"Ecuador";"2008";"Thousand metric tons";"4777.42";""
"218";"Ecuador";"2007";"Mil. USD";"422.76586901";""
"218";"Ecuador";"2007";"Thousand metric tons";"5658.284363";""
"218";"Ecuador";"2006";"Mil. USD";"386.00772506";""
"218";"Ecuador";"2006";"Thousand metric tons";"5508.936534";""
"218";"Ecuador";"2005";"Mil. USD";"332.11709076";""
"218";"Ecuador";"2005";"Thousand metric tons";"3666.289813";""
"218";"Ecuador";"2004";"Mil. USD";"292.63414364";""
"218";"Ecuador";"2004";"Thousand metric tons";"3316.739552";""
"218";"Ecuador";"2003";"Thousand metric tons";"3100";"2"
"218";"Ecuador";"2002";"Thousand metric tons";"3113";""
"218";"Ecuador";"2001";"Thousand metric tons";"2947";""
"218";"Ecuador";"2000";"Thousand metric tons";"2800";"2"
"218";"Ecuador";"1999";"Thousand metric tons";"2262.474";""
"218";"Ecuador";"1998";"Thousand metric tons";"2538.671";""
"218";"Ecuador";"1997";"Thousand metric tons";"2900";"2"
"218";"Ecuador";"1996";"Thousand metric tons";"2601";""
"218";"Ecuador";"1995";"Thousand metric tons";"2549";""
"818";"Egypt";"2015";"Mil. USD";"1970.49875895776";""
"818";"Egypt";"2015";"Thousand metric tons";"38947.014";""
"818";"Egypt";"2014";"Mil. USD";"3770.75346425054";""
"818";"Egypt";"2014";"Thousand metric tons";"41817.779";""
"818";"Egypt";"2011";"Mil. USD";"2955.69137662093";""
"818";"Egypt";"2011";"Thousand metric tons";"40185.1";""
"818";"Egypt";"2010";"Thousand metric tons";"43884.4";"11"
"818";"Egypt";"2009";"Mil. USD";"3659.70996588986";""
"818";"Egypt";"2009";"Thousand metric tons";"46958";""
"818";"Egypt";"2008";"Mil. USD";"2462.23722571736";""
"818";"Egypt";"2008";"Thousand metric tons";"35985";""
"818";"Egypt";"2006";"Thousand metric tons";"32304";""
"818";"Egypt";"2005";"Thousand metric tons";"28197";""
"818";"Egypt";"2004";"Thousand metric tons";"22474";""
"818";"Egypt";"2003";"Mil. USD";"457.291259854295";""
"818";"Egypt";"2003";"Thousand metric tons";"16280.8";""
"818";"Egypt";"2002";"Mil. USD";"795.055115193717";""
"818";"Egypt";"2002";"Thousand metric tons";"23000";"1"
"818";"Egypt";"2001";"Mil. USD";"672.233576642336";""
"818";"Egypt";"2001";"Thousand metric tons";"26811";"1"
"818";"Egypt";"2000";"Mil. USD";"704.384729482582";""
"818";"Egypt";"2000";"Thousand metric tons";"25101";"1"
"818";"Egypt";"1999";"Mil. USD";"621.38723216258";""
"818";"Egypt";"1999";"Thousand metric tons";"11933";"1"
"818";"Egypt";"1998";"Thousand metric tons";"15569";"1"
"818";"Egypt";"1997";"Thousand metric tons";"15569";"1"
"818";"Egypt";"1996";"Thousand metric tons";"15569";"1"
"818";"Egypt";"1995";"Thousand metric tons";"14237";"1"
"222";"El Salvador";"2004";"Thousand metric tons";"1400";"2"
"222";"El Salvador";"2003";"Thousand metric tons";"1390";"2"
"222";"El Salvador";"2002";"Thousand metric tons";"1318";"2"
"222";"El Salvador";"2001";"Thousand metric tons";"1174";"2"
"222";"El Salvador";"2000";"Thousand metric tons";"1064";"2"
"222";"El Salvador";"1999";"Thousand metric tons";"1031";"2"
"222";"El Salvador";"1998";"Mil. USD";"79.87725714";""
"222";"El Salvador";"1998";"Thousand metric tons";"1073.157937";""
"222";"El Salvador";"1997";"Mil. USD";"116.5172571";""
"222";"El Salvador";"1997";"Thousand metric tons";"1666.533709";""
"222";"El Salvador";"1996";"Mil. USD";"70.61988571";""
"222";"El Salvador";"1996";"Thousand metric tons";"996.0681";""
"222";"El Salvador";"1995";"Thousand metric tons";"914";"7"
"232";"Eritrea";"2004";"Thousand metric tons";"45";"2"
"232";"Eritrea";"2003";"Thousand metric tons";"45";"2,3"
"232";"Eritrea";"2002";"Thousand metric tons";"45";"2,3"
"232";"Eritrea";"2001";"Thousand metric tons";"45";"2,3"
"232";"Eritrea";"2000";"Thousand metric tons";"45";"2,3"
"232";"Eritrea";"1999";"Thousand metric tons";"45";"2,3"
"232";"Eritrea";"1998";"Thousand metric tons";"50";"2"
"232";"Eritrea";"1997";"Thousand metric tons";"60";"2"
"233";"Estonia";"2016";"Mil. USD";"31.7354924730314";""
"233";"Estonia";"2016";"Thousand metric tons";"398.1";"10"
"233";"Estonia";"2015";"Mil. USD";"29.9448030107862";""
"233";"Estonia";"2015";"Thousand metric tons";"395";""
"233";"Estonia";"2014";"Mil. USD";"38.4752784733522";""
"233";"Estonia";"2014";"Thousand metric tons";"450";""
"233";"Estonia";"2013";"Mil. USD";"39.8322170358935";""
"233";"Estonia";"2013";"Thousand metric tons";"462.9";""
"233";"Estonia";"2012";"Mil. USD";"37.261002328146";""
"233";"Estonia";"2012";"Thousand metric tons";"476.9";""
"233";"Estonia";"2011";"Mil. USD";"36.1434783206718";""
"233";"Estonia";"2011";"Thousand metric tons";"449";""
"233";"Estonia";"2010";"Mil. USD";"28.2039705580216";""
"233";"Estonia";"2010";"Thousand metric tons";"402";""
"233";"Estonia";"2006";"Mil. USD";"53.1951276729679";""
"233";"Estonia";"2006";"Thousand metric tons";"856.2";""
"233";"Estonia";"2005";"Mil. USD";"39.9680967700113";""
"233";"Estonia";"2005";"Thousand metric tons";"732.8";""
"233";"Estonia";"2004";"Mil. USD";"31.8746356362328";""
