alphanumiso;CCC_Code;material_id;year;unit;value;source
MYS458;A.3.4.2;M.bar;2014;t;16600;own estimation - gap filled by values of preceding or consecutive years
MYS458;A.3.4.2;M.bar;2015;t;16600;own estimation - gap filled by values of preceding or consecutive years
MYS458;A.3.4.2;M.bar;2016;t;16600;bgs
MYS458;A.3.4.2;M.bar;2017;t;16600;bgs
MYS458;A.3.4.2;M.bar;2018;t;0;bgs
MYS458;A.3.4.2;M.bar;2019;t;0;bgs
MYS458;A.3.4.2;M.bar;2020;t;16000;bgs
MYS458;A.3.4.3;M.fel;2011;t;441856;own estimation - gap filled by values of preceding or consecutive years
MYS458;A.3.4.3;M.fel;2012;t;441856;own estimation - gap filled by values of preceding or consecutive years
MYS458;A.3.4.3;M.fel;2013;t;441856;own estimation - gap filled by values of preceding or consecutive years
MYS458;A.3.4.3;M.fel;2014;t;441856;own estimation - gap filled by values of preceding or consecutive years
MYS458;A.3.4.3;M.fel;2015;t;441856;own estimation - gap filled by values of preceding or consecutive years
MYS458;A.3.4.3;M.fel;2016;t;441856;wmd
MYS458;A.3.4.3;M.fel;2017;t;411204;wmd
MYS458;A.3.4.3;M.fel;2018;t;414441;wmd
MYS458;A.3.4.3;M.fel;2019;t;241189;wmd
MYS458;A.3.4.3;M.fel;2020;t;240000;wmd
MYS458;A.3.4.3;M.mic;2011;t;4716;own estimation - gap filled by values of preceding or consecutive years
MYS458;A.3.4.3;M.mic;2012;t;4716;own estimation - gap filled by values of preceding or consecutive years
MYS458;A.3.4.3;M.mic;2013;t;4716;own estimation - gap filled by values of preceding or consecutive years
MYS458;A.3.4.3;M.mic;2014;t;4716;own estimation - gap filled by values of preceding or consecutive years
MYS458;A.3.4.3;M.mic;2015;t;4716;own estimation - gap filled by values of preceding or consecutive years
MYS458;A.3.4.3;M.mic;2016;t;4716;bgs
MYS458;A.3.4.3;M.mic;2017;t;4787;bgs
MYS458;A.3.4.3;M.mic;2018;t;5165;bgs
MYS458;A.3.4.3;M.mic;2019;t;4358;bgs
MYS458;A.3.4.3;M.mic;2020;t;4083;bgs
MYS458;A.3.6;M.gya;2011;t;1086300;own estimation - gap filled by values of preceding or consecutive years
MYS458;A.3.6;M.gya;2012;t;1086300;estimation based on consumption of cement
MYS458;A.3.6;M.gya;2013;t;1072850;estimation based on consumption of cement
MYS458;A.3.6;M.gya;2014;t;1122300;estimation based on consumption of cement
MYS458;A.3.6;M.gya;2015;t;1117350;estimation based on consumption of cement
MYS458;A.3.6;M.gya;2016;t;1000300;estimation based on consumption of cement
MYS458;A.3.6;M.gya;2017;t;924392.659;estimation based on consumption of cement
MYS458;A.3.6;M.gya;2018;t;970328.286;estimation based on consumption of cement
MYS458;A.3.7.1;M.coc;2011;t;8410058.4;own estimation - gap filled by values of preceding or consecutive years
MYS458;A.3.7.1;M.coc;2012;t;8410058.4;estimation based on consumption of cement and production of bricks and tiles
MYS458;A.3.7.1;M.coc;2013;t;7910330.2;estimation based on consumption of cement and production of bricks and tiles
MYS458;A.3.7.1;M.coc;2014;t;7880599.6;estimation based on consumption of cement and production of bricks and tiles
MYS458;A.3.7.1;M.coc;2015;t;7467321.6;estimation based on consumption of cement and production of bricks and tiles
MYS458;A.3.7.1;M.coc;2016;t;9371000;usgs
MYS458;A.3.7.1;M.coc;2017;t;6295084.56672;estimation based on consumption of cement and production of bricks and tiles
MYS458;A.3.7.1;M.coc;2018;t;6574373.17888;estimation based on consumption of cement and production of bricks and tiles
MYS458;A.3.7.2;M.kao;2011;t;392933;own estimation - gap filled by values of preceding or consecutive years
MYS458;A.3.7.2;M.kao;2012;t;392933;own estimation - gap filled by values of preceding or consecutive years
MYS458;A.3.7.2;M.kao;2013;t;392933;own estimation - gap filled by values of preceding or consecutive years
MYS458;A.3.7.2;M.kao;2014;t;392933;own estimation - gap filled by values of preceding or consecutive years
MYS458;A.3.7.2;M.kao;2015;t;392933;own estimation - gap filled by values of preceding or consecutive years
MYS458;A.3.7.2;M.kao;2016;t;392933;wmd
MYS458;A.3.7.2;M.kao;2017;t;444559;wmd
MYS458;A.3.7.2;M.kao;2018;t;496219;wmd
MYS458;A.3.7.2;M.kao;2019;t;400722;wmd
MYS458;A.3.7.2;M.kao;2020;t;301503;wmd
MYS458;A.3.8.1;M.SiO2;2011;t;10353297;own estimation - gap filled by values of preceding or consecutive years
MYS458;A.3.8.1;M.SiO2;2012;t;10353297;own estimation - gap filled by values of preceding or consecutive years
MYS458;A.3.8.1;M.SiO2;2013;t;10353297;own estimation - gap filled by values of preceding or consecutive years
MYS458;A.3.8.1;M.SiO2;2014;t;10353297;own estimation - gap filled by values of preceding or consecutive years
MYS458;A.3.8.1;M.SiO2;2015;t;10353297;own estimation - gap filled by values of preceding or consecutive years
MYS458;A.3.8.1;M.SiO2;2016;t;10353297;usgs
MYS458;A.3.8.2;M.crs;2011;t;182556000;own estimation - gap filled by values of preceding or consecutive years
MYS458;A.3.8.2;M.crs;2012;t;182556000;own estimation - gap filled by values of preceding or consecutive years
MYS458;A.3.8.2;M.crs;2013;t;182556000;own estimation - gap filled by values of preceding or consecutive years
MYS458;A.3.8.2;M.crs;2014;t;182556000;own estimation - gap filled by values of preceding or consecutive years
MYS458;A.3.8.2;M.crs;2015;t;182556000;own estimation - gap filled by values of preceding or consecutive years
MYS458;A.3.8.2;M.crs;2016;t;182556000;usgs
MYS458;A.3.8.2;M.crs;2017;t;182556000;own estimation - gap filled by values of preceding or consecutive years
MYS458;A.3.8.2;M.crs;2018;t;182556000;own estimation - gap filled by values of preceding or consecutive years
MYS458;A.3.8.2;M.crs;2019;t;182556000;own estimation - gap filled by values of preceding or consecutive years
MYS458;A.3.8.2;M.crs;2020;t;182556000;own estimation - gap filled by values of preceding or consecutive years
MYS458;A.3.8.2;M.sag;2011;t;114278760;own estimation - gap filled by values of preceding or consecutive years
MYS458;A.3.8.2;M.sag;2012;t;114278760;estimation based on consumption of cement and bitumen
MYS458;A.3.8.2;M.sag;2013;t;112863820;estimation based on consumption of cement and bitumen
MYS458;A.3.8.2;M.sag;2014;t;118065960;estimation based on consumption of cement and bitumen
MYS458;A.3.8.2;M.sag;2015;t;117545220;estimation based on consumption of cement and bitumen
MYS458;A.3.8.2;M.sag;2016;t;46665000;usgs
MYS458;A.3.8.2;M.sag;2017;t;106162732.1368;estimation based on consumption of cement and bitumen
MYS458;A.3.8.2;M.sag;2018;t;109764033.1362;estimation based on consumption of cement and bitumen
MYS458;A.3.8.2;M.sag;2019;t;109946674.1762;estimation based on consumption of cement and bitumen
MYS458;A.3.8.2;M.sag;2020;t;107102779.9682;estimation based on consumption of cement and bitumen
MYS458;A.4.1.1.2;F.sbc;2016;t;2258341.391840799;eia
MYS458;A.4.1.1.2;F.sbc;2017;t;2989014.68017908;eia
MYS458;A.4.1.1.2;F.sbc;2018;t;2652899.469476256;eia
MYS458;A.4.1.1.2;F.sbc;2019;t;3459234.07390176;eia
MYS458;A.4.1.1.2;F.sbc;2020;t;3263884.020237456;eia
MYS458;A.4.1.1.2;F.sbc;2021;t;3119163.75800568;eia
MYS458;A.4.1.2.3;F.obc;2016;t;693.92084720112;eia
MYS458;A.4.1.2.3;F.obc;2017;t;32.043868901928576;eia
MYS458;A.4.1.2.3;F.obc;2018;t;0;eia
MYS458;A.4.1.2.3;F.obc;2019;t;0;eia
MYS458;A.4.1.2.3;F.obc;2020;t;0;eia
MYS458;A.4.1.2.3;F.obc;2021;t;0;eia
MYS458;A.4.2.1;F.cro;2016;t;32113000;unsd
MYS458;A.4.2.1;F.cro;2017;t;31071000;unsd
MYS458;A.4.2.1;F.cro;2018;t;30917000;unsd
MYS458;A.4.2.1;F.cro;2019;t;28616422.000000004;unsd
MYS458;A.4.2.2;F.nag;2016;t;43079832;unsd
MYS458;A.4.2.2;F.nag;2017;t;43755714;unsd
MYS458;A.4.2.2;F.nag;2018;t;46173034.08;unsd
MYS458;A.4.2.2;F.nag;2019;t;50871001.932000004;unsd
MYS458;A.4.2.3;F.ngl;2016;t;2456000;unsd
MYS458;A.4.2.3;F.ngl;2017;t;2338000;unsd
MYS458;A.4.2.3;F.ngl;2018;t;2398000;unsd
MYS458;A.4.2.3;F.ngl;2019;t;1788673.9999999998;unsd
NAM516;A.2.1.Fe;O.Fe;2016;t;8478;bgs
NAM516;A.2.1.Fe;O.Fe;2017;t;2450;bgs
NAM516;A.2.1.Fe;O.Fe;2018;t;3824;bgs
NAM516;A.2.1.Fe;O.Fe;2019;t;15646;bgs
NAM516;A.2.1.Fe;O.Fe;2020;t;66164;bgs
NAM516;A.2.2.Ag;AO.Ag;2016;t;12161.136685900721;own estimation based on wmd
NAM516;A.2.2.Ag;AO.Ag;2017;t;16792.7771127179;own estimation based on wmd
NAM516;A.2.2.Ag;AO.Ag;2018;t;9966.203878683971;own estimation based on wmd
NAM516;A.2.2.Ag;AO.Ag;2019;t;20107.89353251292;own estimation based on wmd
NAM516;A.2.2.Ag;AO.Ag;2020;t;19477.08216554194;own estimation based on wmd
NAM516;A.2.2.Au;AO.Au;2016;t;4570414.86853691;own estimation based on wmd
NAM516;A.2.2.Au;AO.Au;2017;t;5059872.746417111;own estimation based on wmd
NAM516;A.2.2.Au;AO.Au;2018;t;4312523.58475777;own estimation based on wmd
NAM516;A.2.2.Au;AO.Au;2019;t;4571150.972008342;own estimation based on wmd
NAM516;A.2.2.Au;AO.Au;2020;t;4381428.526392014;own estimation based on wmd
NAM516;A.2.2.Cu;AO.Cu;2016;t;1189848.2852001193;own estimation based on wmd
NAM516;A.2.2.Cu;AO.Cu;2017;t;1130765.1816370385;own estimation based on wmd
NAM516;A.2.2.Cu;AO.Cu;2018;t;1117761.8542869831;own estimation based on wmd
NAM516;A.2.2.Cu;AO.Cu;2019;t;1106839.4614520364;own estimation based on wmd
NAM516;A.2.2.Cu;AO.Cu;2020;t;1169752.1279758648;own estimation based on wmd
NAM516;A.2.2.Mn;O.Mn;2016;t;16896;bgs
NAM516;A.2.2.Mn;O.Mn;2017;t;27915;bgs
NAM516;A.2.2.Mn;O.Mn;2018;t;23045;bgs
NAM516;A.2.2.Mn;O.Mn;2019;t;32145;bgs
NAM516;A.2.2.Mn;O.Mn;2020;t;37072;bgs
NAM516;A.2.2.nec;Me.As;2016;t;1960;wmd
NAM516;A.2.2.nec;Me.As;2017;t;700;wmd
NAM516;A.2.2.nec;Me.As;2018;t;0;wmd
NAM516;A.2.2.nec;Me.As;2019;t;0;wmd
NAM516;A.2.2.nec;Me.As;2020;t;0;wmd
NAM516;A.2.2.nec;O.Li;2016;t;0;bgs
NAM516;A.2.2.nec;O.Li;2017;t;0;bgs
NAM516;A.2.2.nec;O.Li;2018;t;30000;bgs
NAM516;A.2.2.nec;O.Li;2019;t;0;bgs
NAM516;A.2.2.nec;O.Li;2020;t;0;bgs
NAM516;A.2.2.Pb;AO.Pb;2016;t;59694.15692138703;own estimation based on wmd
NAM516;A.2.2.Pb;AO.Pb;2017;t;50987.51861529332;own estimation based on wmd
NAM516;A.2.2.Pb;AO.Pb;2018;t;37710.75235928227;own estimation based on wmd
NAM516;A.2.2.Pb;AO.Pb;2019;t;55567.869751332444;own estimation based on wmd
NAM516;A.2.2.Pb;AO.Pb;2020;t;78182.96402608638;own estimation based on wmd
NAM516;A.2.2.Sn;AO.Sn;2016;t;0;own estimation based on bgs
NAM516;A.2.2.Sn;AO.Sn;2017;t;0;own estimation based on bgs
NAM516;A.2.2.Sn;AO.Sn;2018;t;0;own estimation based on bgs
NAM516;A.2.2.Sn;AO.Sn;2019;t;283.31071750851515;own estimation based on bgs
NAM516;A.2.2.Sn;AO.Sn;2020;t;20138.96691950057;own estimation based on bgs
NAM516;A.2.2.U;AO.U;2016;t;10622962.766166756;own estimation based on wmd
NAM516;A.2.2.U;AO.U;2017;t;12242169.730234941;own estimation based on wmd
NAM516;A.2.2.U;AO.U;2018;t;15955784.818916868;own estimation based on wmd
NAM516;A.2.2.U;AO.U;2019;t;15777217.945214093;own estimation based on wmd
NAM516;A.2.2.U;AO.U;2020;t;15566659.411380531;own estimation based on wmd
NAM516;A.2.2.Zn;AO.Zn;2016;t;1611024.8007132025;own estimation based on wmd
NAM516;A.2.2.Zn;AO.Zn;2017;t;1601866.4849027095;own estimation based on wmd
NAM516;A.2.2.Zn;AO.Zn;2018;t;1434329.842515103;own estimation based on wmd
NAM516;A.2.2.Zn;AO.Zn;2019;t;1508993.8624677758;own estimation based on wmd
NAM516;A.2.2.Zn;AO.Zn;2020;t;753324.0361174899;own estimation based on wmd
NAM516;A.3.2.3;M.lim;2011;t;609216;own estimation - gap filled by values of preceding or consecutive years
NAM516;A.3.2.3;M.lim;2012;t;609216;estimation based on consumption of cement
NAM516;A.3.2.3;M.lim;2013;t;804992;estimation based on consumption of cement
NAM516;A.3.2.3;M.lim;2014;t;888896;estimation based on consumption of cement
NAM516;A.3.2.3;M.lim;2015;t;967936;estimation based on consumption of cement
NAM516;A.3.2.3;M.lim;2016;t;946048;estimation based on consumption of cement
NAM516;A.3.2.3;M.lim;2017;t;990918.4863359999;estimation based on consumption of cement
NAM516;A.3.2.3;M.lim;2018;t;1075446.789248;estimation based on consumption of cement
NAM516;A.3.4.2;M.flu;2011;t;1495;own estimation - gap filled by values of preceding or consecutive years
NAM516;A.3.4.2;M.flu;2012;t;1495;own estimation - gap filled by values of preceding or consecutive years
NAM516;A.3.4.2;M.flu;2013;t;1495;own estimation - gap filled by values of preceding or consecutive years
NAM516;A.3.4.2;M.flu;2014;t;1495;own estimation - gap filled by values of preceding or consecutive years
NAM516;A.3.4.2;M.flu;2015;t;1495;own estimation - gap filled by values of preceding or consecutive years
NAM516;A.3.4.2;M.flu;2016;t;1495;bgs
NAM516;A.3.4.2;M.flu;2017;t;0;bgs
NAM516;A.3.4.2;M.flu;2018;t;0;bgs
NAM516;A.3.4.2;M.flu;2019;t;0;bgs
NAM516;A.3.4.2;M.flu;2020;t;0;bgs
NAM516;A.3.4.3;M.gra;2011;t;0;own estimation - gap filled by values of preceding or consecutive years
NAM516;A.3.4.3;M.gra;2012;t;0;own estimation - gap filled by values of preceding or consecutive years
NAM516;A.3.4.3;M.gra;2013;t;0;own estimation - gap filled by values of preceding or consecutive years
NAM516;A.3.4.3;M.gra;2014;t;0;own estimation - gap filled by values of preceding or consecutive years
NAM516;A.3.4.3;M.gra;2015;t;0;own estimation - gap filled by values of preceding or consecutive years
NAM516;A.3.4.3;M.gra;2016;t;0;wmd
NAM516;A.3.4.3;M.gra;2017;t;2216;wmd
NAM516;A.3.4.3;M.gra;2018;t;3456;wmd
NAM516;A.3.4.3;M.gra;2019;t;0;wmd
NAM516;A.3.4.3;M.gra;2020;t;0;wmd
NAM516;A.3.4.3;O.dig;2011;t;2334921.8749999995;own estimation - gap filled by values of preceding or consecutive years
NAM516;A.3.4.3;O.dig;2012;t;2334921.8749999995;own estimation - gap filled by values of preceding or consecutive years
NAM516;A.3.4.3;O.dig;2013;t;2334921.8749999995;own estimation - gap filled by values of preceding or consecutive years
NAM516;A.3.4.3;O.dig;2014;t;2334921.8749999995;own estimation - gap filled by values of preceding or consecutive years
NAM516;A.3.4.3;O.dig;2015;t;2334921.8749999995;own estimation - gap filled by values of preceding or consecutive years
NAM516;A.3.4.3;O.dig;2016;t;2334921.8749999995;own estimation based on wmd
NAM516;A.3.4.3;O.dig;2017;t;2677812.4999999995;own estimation based on wmd
NAM516;A.3.4.3;O.dig;2018;t;3102609.3749999995;own estimation based on wmd
NAM516;A.3.4.3;O.dig;2019;t;2691921.8749999995;own estimation based on wmd
NAM516;A.3.4.3;O.dig;2020;t;2231945.3124999995;own estimation based on wmd
NAM516;A.3.4.3;O.dii;2011;t;122890.62499999999;own estimation - gap filled by values of preceding or consecutive years
NAM516;A.3.4.3;O.dii;2012;t;122890.62499999999;own estimation - gap filled by values of preceding or consecutive years
NAM516;A.3.4.3;O.dii;2013;t;122890.62499999999;own estimation - gap filled by values of preceding or consecutive years
NAM516;A.3.4.3;O.dii;2014;t;122890.62499999999;own estimation - gap filled by values of preceding or consecutive years
NAM516;A.3.4.3;O.dii;2015;t;122890.62499999999;own estimation - gap filled by values of preceding or consecutive years
NAM516;A.3.4.3;O.dii;2016;t;122890.62499999999;own estimation based on wmd
NAM516;A.3.4.3;O.dii;2017;t;140937.5;own estimation based on wmd
NAM516;A.3.4.3;O.dii;2018;t;163296.87499999997;own estimation based on wmd
NAM516;A.3.4.3;O.dii;2019;t;141679.68749999997;own estimation based on wmd
NAM516;A.3.4.3;O.dii;2020;t;117468.74999999999;own estimation based on wmd
NAM516;A.3.6;M.gya;2011;t;25050;own estimation - gap filled by values of preceding or consecutive years
NAM516;A.3.6;M.gya;2012;t;25050;estimation based on consumption of cement
NAM516;A.3.6;M.gya;2013;t;33100;estimation based on consumption of cement
NAM516;A.3.6;M.gya;2014;t;36550;estimation based on consumption of cement
NAM516;A.3.6;M.gya;2015;t;39800;estimation based on consumption of cement
NAM516;A.3.6;M.gya;2016;t;38900;estimation based on consumption of cement
NAM516;A.3.6;M.gya;2017;t;40745.00355;estimation based on consumption of cement
NAM516;A.3.6;M.gya;2018;t;44220.6739;estimation based on consumption of cement
NAM516;A.3.7.1;M.coc;2011;t;152304;own estimation - gap filled by values of preceding or consecutive years
NAM516;A.3.7.1;M.coc;2012;t;152304;estimation based on consumption of cement and production of bricks and tiles
NAM516;A.3.7.1;M.coc;2013;t;201248;estimation based on consumption of cement and production of bricks and tiles
NAM516;A.3.7.1;M.coc;2014;t;222224;estimation based on consumption of cement and production of bricks and tiles
NAM516;A.3.7.1;M.coc;2015;t;241984;estimation based on consumption of cement and production of bricks and tiles
NAM516;A.3.7.1;M.coc;2016;t;236512;estimation based on consumption of cement and production of bricks and tiles
NAM516;A.3.7.1;M.coc;2017;t;247729.62158399998;estimation based on consumption of cement and production of bricks and tiles
NAM516;A.3.7.1;M.coc;2018;t;268861.697312;estimation based on consumption of cement and production of bricks and tiles
NAM516;A.3.8.2;M.sag;2011;t;2941980;own estimation - gap filled by values of preceding or consecutive years
NAM516;A.3.8.2;M.sag;2012;t;2941980;estimation based on consumption of cement and bitumen
NAM516;A.3.8.2;M.sag;2013;t;3891080;estimation based on consumption of cement and bitumen
NAM516;A.3.8.2;M.sag;2014;t;4202900;estimation based on consumption of cement and bitumen
NAM516;A.3.8.2;M.sag;2015;t;4647040;estimation based on consumption of cement and bitumen
NAM516;A.3.8.2;M.sag;2016;t;4501240;estimation based on consumption of cement and bitumen
NAM516;A.3.8.2;M.sag;2017;t;4604412.63646;estimation based on consumption of cement and bitumen
NAM516;A.3.8.2;M.sag;2018;t;5047693.505279999;estimation based on consumption of cement and bitumen
NAM516;A.3.8.2;M.sag;2019;t;4929143.92928;estimation based on consumption of cement and bitumen
NAM516;A.3.8.2;M.sag;2020;t;4864949.53928;estimation based on consumption of cement and bitumen
NCL540;A.2.2.nec;AO.Co;2016;t;1661894.5108954387;own estimation based on wmd
NCL540;A.2.2.nec;AO.Co;2017;t;1443878.555273047;own estimation based on wmd
NCL540;A.2.2.nec;AO.Co;2018;t;1088637.157480207;own estimation based on wmd
NCL540;A.2.2.nec;AO.Co;2019;t;878418.1359668205;own estimation based on wmd
NCL540;A.2.2.nec;AO.Co;2020;t;1131395.3156789697;own estimation based on wmd
NCL540;A.2.2.Ni;AO.Ni;2016;t;12466239.423594369;own estimation based on wmd
NCL540;A.2.2.Ni;AO.Ni;2017;t;13191173.464119412;own estimation based on wmd
NCL540;A.2.2.Ni;AO.Ni;2018;t;13286857.936414545;own estimation based on wmd
NCL540;A.2.2.Ni;AO.Ni;2019;t;12827443.195039935;own estimation based on wmd
NCL540;A.2.2.Ni;AO.Ni;2020;t;12321684.256874172;own estimation based on wmd
NCL540;A.3.2.3;M.lim;2011;t;152000;own estimation - gap filled by values of preceding or consecutive years
NCL540;A.3.2.3;M.lim;2012;t;152000;estimation based on consumption of cement
NCL540;A.3.2.3;M.lim;2013;t;128896;estimation based on consumption of cement
NCL540;A.3.2.3;M.lim;2014;t;136192;estimation based on consumption of cement
NCL540;A.3.2.3;M.lim;2015;t;136192;estimation based on consumption of cement
NCL540;A.3.2.3;M.lim;2016;t;136192;estimation based on consumption of cement
NCL540;A.3.2.3;M.lim;2017;t;126464;estimation based on consumption of cement
NCL540;A.3.2.3;M.lim;2018;t;104576;estimation based on consumption of cement
NCL540;A.3.6;M.gya;2011;t;6250;own estimation - gap filled by values of preceding or consecutive years
NCL540;A.3.6;M.gya;2012;t;6250;estimation based on consumption of cement
NCL540;A.3.6;M.gya;2013;t;5300;estimation based on consumption of cement
NCL540;A.3.6;M.gya;2014;t;5600;estimation based on consumption of cement
